NAME;MODEL;FILE_SIZE;ENCODING_TIME;DECODING_TIME
00/002913.bin;1452;12138;1;0
00/002914.bin;1150;67970;21;9
00/002914.bin;1450;202143;25;12
00/002914.bin;1451;102891;12;6
00/002914.bin;1452;14512;2;1
00/002915.bin;1150;70385;21;9
00/002915.bin;1450;204493;27;12
00/002915.bin;1451;106291;13;6
00/002915.bin;1452;16791;2;1
00/002916.bin;1150;65881;20;9
00/002916.bin;1450;197573;27;13
00/002916.bin;1451;102775;12;6
00/002916.bin;1452;15670;3;1
00/002917.bin;1150;64876;20;9
00/002917.bin;1450;195639;25;12
00/002917.bin;1451;101700;12;6
00/002917.bin;1452;15334;2;1
00/002918.bin;1150;63014;20;9
00/002918.bin;1450;192904;25;12
00/002918.bin;1451;101350;13;6
00/002918.bin;1452;15747;2;1
00/002919.bin;1150;62998;20;9
00/002919.bin;1450;192523;25;12
00/002919.bin;1451;101162;13;6
00/002919.bin;1452;15500;2;1
00/002920.bin;1150;60991;19;8
00/002920.bin;1450;191077;25;12
00/002920.bin;1451;102212;13;6
00/002920.bin;1452;14813;2;1
00/002921.bin;1150;61177;19;9
00/002921.bin;1450;191309;25;12
00/002921.bin;1451;104993;14;6
00/002921.bin;1452;16362;2;1
00/002922.bin;1150;60811;20;9
00/002922.bin;1450;191315;27;12
00/002922.bin;1451;106101;14;6
00/002922.bin;1452;15700;2;1
00/002923.bin;1150;59697;19;9
00/002923.bin;1450;191305;27;13
00/002923.bin;1451;107609;14;7
00/002923.bin;1452;14912;2;1
00/002924.bin;1150;59756;20;9
00/002924.bin;1450;191555;25;12
00/002924.bin;1451;108043;14;6
00/002924.bin;1452;14236;1;0
00/002925.bin;1150;59131;19;8
00/002925.bin;1450;190345;25;12
00/002925.bin;1451;106966;14;6
00/002925.bin;1452;13020;1;0
00/002926.bin;1150;59115;19;8
00/002926.bin;1450;190294;25;12
00/002926.bin;1451;107553;14;12
00/002926.bin;1452;12764;1;0
00/002927.bin;1150;58594;21;10
00/002927.bin;1450;189774;26;12
00/002927.bin;1451;107910;14;7
00/002927.bin;1452;12820;1;0
00/002928.bin;1150;59560;19;8
00/002928.bin;1450;190653;25;12
00/002928.bin;1451;109956;14;7
00/002928.bin;1452;14201;1;0
00/002929.bin;1150;58573;19;8
00/002929.bin;1450;189756;25;12
00/002929.bin;1451;110398;15;7
00/002929.bin;1452;16213;2;1
00/002930.bin;1150;58948;19;8
00/002930.bin;1450;189769;25;12
00/002930.bin;1451;110890;15;7
00/002930.bin;1452;17963;2;1
00/002931.bin;1150;58921;19;8
00/002931.bin;1450;188789;25;12
00/002931.bin;1451;109172;15;7
00/002931.bin;1452;18260;2;1
00/002932.bin;1150;60504;20;8
00/002932.bin;1450;190403;25;12
00/002932.bin;1451;109772;14;7
00/002932.bin;1452;19354;2;1
00/002933.bin;1150;61262;20;8
00/002933.bin;1450;190658;26;16
00/002933.bin;1451;109618;15;7
00/002933.bin;1452;21607;3;1
00/002934.bin;1150;62644;20;9
00/002934.bin;1450;192290;25;12
00/002934.bin;1451;110476;15;7
00/002934.bin;1452;23503;3;1
00/002935.bin;1150;63814;20;9
00/002935.bin;1450;193620;25;12
00/002935.bin;1451;112813;15;7
00/002935.bin;1452;26204;3;1
00/002936.bin;1150;64791;20;9
00/002936.bin;1450;195197;25;12
00/002936.bin;1451;113417;14;7
00/002936.bin;1452;26428;3;1
00/002937.bin;1150;66589;20;9
00/002937.bin;1450;197117;25;12
00/002937.bin;1451;113087;14;6
00/002937.bin;1452;25148;3;1
00/002938.bin;1150;67286;20;9
00/002938.bin;1450;198661;25;12
00/002938.bin;1451;111934;14;6
00/002938.bin;1452;24156;3;1
00/002939.bin;1150;67835;20;9
00/002939.bin;1450;199043;25;12
00/002939.bin;1451;109962;13;6
00/002939.bin;1452;22226;3;1
00/002940.bin;1150;69006;21;9
00/002940.bin;1450;200543;25;13
00/002940.bin;1451;109851;13;6
00/002940.bin;1452;22752;3;1
00/002941.bin;1150;68559;21;9
00/002941.bin;1450;200871;25;12
00/002941.bin;1451;108520;13;6
00/002941.bin;1452;23156;3;1
00/002942.bin;1150;70326;21;9
00/002942.bin;1450;203697;25;12
00/002942.bin;1451;107926;12;6
00/002942.bin;1452;22783;2;1
00/002943.bin;1150;71340;21;10
00/002943.bin;1450;205078;25;12
00/002943.bin;1451;107037;12;5
00/002943.bin;1452;22735;2;1
00/002944.bin;1150;69519;21;10
00/002944.bin;1450;202976;25;12
00/002944.bin;1451;104585;12;5
00/002944.bin;1452;21816;2;1
00/002945.bin;1150;71753;21;10
00/002945.bin;1450;205131;25;12
00/002945.bin;1451;104749;11;5
00/002945.bin;1452;22542;2;1
00/002946.bin;1150;69688;22;9
00/002946.bin;1450;202107;25;12
00/002946.bin;1451;104818;11;5
00/002946.bin;1452;24254;2;1
00/002947.bin;1150;69709;21;9
00/002947.bin;1450;201687;25;12
00/002947.bin;1451;105770;12;5
00/002947.bin;1452;26523;3;1
00/002948.bin;1150;69857;21;9
00/002948.bin;1450;200998;25;12
00/002948.bin;1451;106313;12;5
00/002948.bin;1452;27921;3;1
00/002949.bin;1150;69399;21;10
00/002949.bin;1450;199512;25;12
00/002949.bin;1451;105673;12;5
00/002949.bin;1452;28532;3;1
00/002950.bin;1150;67491;21;9
00/002950.bin;1450;196568;25;12
00/002950.bin;1451;106099;12;6
00/002950.bin;1452;30139;4;2
00/002951.bin;1150;66049;20;9
00/002951.bin;1450;194391;26;12
00/002951.bin;1451;106670;12;6
00/002951.bin;1452;31737;4;2
00/002952.bin;1150;64086;19;9
00/002952.bin;1450;191261;25;12
00/002952.bin;1451;107663;13;6
00/002952.bin;1452;34774;5;2
00/002953.bin;1150;62043;19;8
00/002953.bin;1450;188187;25;12
00/002953.bin;1451;107740;13;6
00/002953.bin;1452;37533;5;2
00/002954.bin;1150;59955;19;8
00/002954.bin;1450;185595;27;12
00/002954.bin;1451;107778;14;6
00/002954.bin;1452;40493;5;2
00/002955.bin;1150;58307;20;11
00/002955.bin;1450;182952;24;12
00/002955.bin;1451;107357;14;6
00/002955.bin;1452;42613;6;3
00/002956.bin;1150;56333;18;8
00/002956.bin;1450;180462;24;12
00/002956.bin;1451;106546;14;6
00/002956.bin;1452;44820;6;3
00/002957.bin;1150;54110;18;8
00/002957.bin;1450;177878;24;12
00/002957.bin;1451;104872;14;6
00/002957.bin;1452;45080;6;3
00/002958.bin;1150;53883;18;8
00/002958.bin;1450;176996;24;12
00/002958.bin;1451;103546;14;6
00/002958.bin;1452;45225;6;3
00/002959.bin;1150;52630;18;8
00/002959.bin;1450;175965;24;12
00/002959.bin;1451;104628;14;7
00/002959.bin;1452;49358;7;3
00/002960.bin;1150;52298;18;8
00/002960.bin;1450;175321;24;12
00/002960.bin;1451;104799;14;7
00/002960.bin;1452;49742;7;3
00/002961.bin;1150;52251;18;8
00/002961.bin;1450;175639;24;12
00/002961.bin;1451;105995;14;7
00/002961.bin;1452;52588;7;3
00/002962.bin;1150;52406;18;8
00/002962.bin;1450;175916;24;12
00/002962.bin;1451;107060;14;7
00/002962.bin;1452;55224;8;4
00/002963.bin;1150;53552;18;9
00/002963.bin;1450;175986;24;11
00/002963.bin;1451;105599;14;7
00/002963.bin;1452;52796;7;3
00/002964.bin;1150;54614;18;8
00/002964.bin;1450;177288;24;12
00/002964.bin;1451;105451;14;6
00/002964.bin;1452;52789;7;3
00/002965.bin;1150;55827;18;8
00/002965.bin;1450;178992;24;12
00/002965.bin;1451;105892;14;6
00/002965.bin;1452;53357;7;3
00/002966.bin;1150;57050;18;8
00/002966.bin;1450;180885;24;12
00/002966.bin;1451;106070;14;6
00/002966.bin;1452;52854;8;3
00/002967.bin;1150;58288;19;8
00/002967.bin;1450;182678;24;12
00/002967.bin;1451;106070;14;6
00/002967.bin;1452;52519;7;3
00/002968.bin;1150;59561;19;8
00/002968.bin;1450;184885;24;12
00/002968.bin;1451;107358;14;6
00/002968.bin;1452;53256;7;3
00/002969.bin;1150;62090;19;9
00/002969.bin;1450;188684;24;12
00/002969.bin;1451;109788;14;6
00/002969.bin;1452;54608;7;3
00/002970.bin;1150;63271;20;9
00/002970.bin;1450;191158;25;12
00/002970.bin;1451;109772;14;6
00/002970.bin;1452;54208;7;3
00/002971.bin;1150;64154;21;9
00/002971.bin;1450;192767;25;12
00/002971.bin;1451;109837;13;6
00/002971.bin;1452;53965;7;3
00/002972.bin;1150;65596;20;9
00/002972.bin;1450;195155;25;12
00/002972.bin;1451;109869;13;6
00/002972.bin;1452;53378;8;3
00/002973.bin;1150;67141;20;9
00/002973.bin;1450;197209;25;12
00/002973.bin;1451;109626;13;6
00/002973.bin;1452;52629;7;3
00/002974.bin;1150;67680;20;9
00/002974.bin;1450;198110;25;12
00/002974.bin;1451;108592;13;6
00/002974.bin;1452;51956;6;3
00/002975.bin;1150;68681;20;10
00/002975.bin;1450;199497;25;12
00/002975.bin;1451;107975;12;6
00/002975.bin;1452;50779;6;3
00/002976.bin;1150;69737;21;9
00/002976.bin;1450;200740;25;12
00/002976.bin;1451;107165;12;6
00/002976.bin;1452;48807;6;3
00/002977.bin;1150;71035;21;9
00/002977.bin;1450;203013;25;12
00/002977.bin;1451;106755;12;7
00/002977.bin;1452;48324;6;3
00/002978.bin;1150;72480;21;9
00/002978.bin;1450;204958;25;13
00/002978.bin;1451;106222;12;5
00/002978.bin;1452;48530;6;3
00/002979.bin;1150;74357;21;10
00/002979.bin;1450;207607;26;13
00/002979.bin;1451;106365;12;6
00/002979.bin;1452;48399;5;2
00/002980.bin;1150;76249;21;10
00/002980.bin;1450;210344;26;13
00/002980.bin;1451;106117;11;5
00/002980.bin;1452;46914;5;2
00/002981.bin;1150;78921;22;10
00/002981.bin;1450;213688;26;13
00/002981.bin;1451;107118;11;5
00/002981.bin;1452;46562;5;2
00/002982.bin;1150;78947;21;10
00/002982.bin;1450;213617;26;13
00/002982.bin;1451;106073;11;5
00/002982.bin;1452;45572;5;2
00/002983.bin;1150;78775;23;10
00/002983.bin;1450;213301;26;13
00/002983.bin;1451;104805;11;5
00/002983.bin;1452;44582;5;2
00/002984.bin;1150;80367;22;10
00/002984.bin;1450;215373;26;13
00/002984.bin;1451;105215;11;5
00/002984.bin;1452;44387;5;2
00/002985.bin;1150;84545;22;10
00/002985.bin;1450;219965;26;13
00/002985.bin;1451;107009;11;5
00/002985.bin;1452;44767;5;2
00/002986.bin;1150;83404;22;10
00/002986.bin;1450;218821;26;13
00/002986.bin;1451;105643;11;5
00/002986.bin;1452;43805;4;2
00/002987.bin;1150;88032;22;11
00/002987.bin;1450;223420;26;13
00/002987.bin;1451;107453;11;5
00/002987.bin;1452;44605;4;2
00/002988.bin;1150;87611;22;11
00/002988.bin;1450;223075;29;18
00/002988.bin;1451;107118;11;5
00/002988.bin;1452;44606;4;2
00/002989.bin;1150;87765;22;11
00/002989.bin;1450;222439;26;13
00/002989.bin;1451;106479;12;5
00/002989.bin;1452;44292;4;2
00/002990.bin;1150;85525;22;10
00/002990.bin;1450;219369;25;14
00/002990.bin;1451;105533;11;5
00/002990.bin;1452;44000;4;2
00/002991.bin;1150;86222;22;10
00/002991.bin;1450;219234;25;13
00/002991.bin;1451;105697;10;5
00/002991.bin;1452;44014;4;2
00/002992.bin;1150;85159;22;10
00/002992.bin;1450;217754;25;13
00/002992.bin;1451;105752;10;5
00/002992.bin;1452;43818;4;2
00/002993.bin;1150;84228;22;10
00/002993.bin;1450;215985;25;13
00/002993.bin;1451;105291;11;5
00/002993.bin;1452;43344;4;2
00/002994.bin;1150;82084;21;10
00/002994.bin;1450;212931;25;12
00/002994.bin;1451;105448;11;5
00/002994.bin;1452;43205;4;2
00/002995.bin;1150;81758;21;10
00/002995.bin;1450;211823;25;12
00/002995.bin;1451;107027;11;5
00/002995.bin;1452;44216;4;2
00/002996.bin;1150;81295;21;10
00/002996.bin;1450;211422;25;13
00/002996.bin;1451;108887;11;5
00/002996.bin;1452;45415;5;2
00/002997.bin;1150;83739;21;10
00/002997.bin;1450;213678;25;14
00/002997.bin;1451;112364;13;5
00/002997.bin;1452;47730;5;2
00/002998.bin;1150;82646;21;10
00/002998.bin;1450;212323;25;12
00/002998.bin;1451;114159;12;6
00/002998.bin;1452;48794;5;2
00/002999.bin;1150;81499;21;10
00/002999.bin;1450;210803;25;12
00/002999.bin;1451;116021;13;6
00/002999.bin;1452;50021;6;3
00/003000.bin;1150;80128;21;10
00/003000.bin;1450;208372;24;12
00/003000.bin;1451;117347;13;6
00/003000.bin;1452;50757;6;3
00/003001.bin;1150;78819;21;10
00/003001.bin;1450;206208;24;12
00/003001.bin;1451;117912;13;6
00/003001.bin;1452;51251;6;3
00/003002.bin;1150;76671;20;9
00/003002.bin;1450;203470;24;12
00/003002.bin;1451;117680;13;6
00/003002.bin;1452;50889;7;3
00/003003.bin;1150;75455;20;10
00/003003.bin;1450;201591;24;12
00/003003.bin;1451;117269;13;6
00/003003.bin;1452;49658;6;3
00/003004.bin;1150;73129;20;9
00/003004.bin;1450;198452;24;12
00/003004.bin;1451;115117;13;6
00/003004.bin;1452;46728;6;3
00/003005.bin;1150;72054;22;9
00/003005.bin;1450;196965;24;12
00/003005.bin;1451;114553;13;6
00/003005.bin;1452;45009;5;2
00/003006.bin;1150;71699;20;9
00/003006.bin;1450;196825;24;12
00/003006.bin;1451;114479;13;6
00/003006.bin;1452;43667;5;2
00/003007.bin;1150;71008;20;9
00/003007.bin;1450;196403;24;12
00/003007.bin;1451;113792;13;6
00/003007.bin;1452;41695;5;2
00/003008.bin;1150;69401;20;9
00/003008.bin;1450;194190;24;12
00/003008.bin;1451;111725;13;6
00/003008.bin;1452;38487;4;2
00/003009.bin;1150;68017;19;9
00/003009.bin;1450;192474;24;12
00/003009.bin;1451;110954;13;6
00/003009.bin;1452;36456;4;2
00/003010.bin;1150;66815;19;9
00/003010.bin;1450;190590;24;12
00/003010.bin;1451;110008;13;6
00/003010.bin;1452;34217;4;2
00/003011.bin;1150;65119;19;9
00/003011.bin;1450;188397;24;12
00/003011.bin;1451;110700;13;6
00/003011.bin;1452;33303;4;2
00/003012.bin;1150;64179;19;9
00/003012.bin;1450;188327;24;12
00/003012.bin;1451;111670;13;6
00/003012.bin;1452;32116;4;2
00/003013.bin;1150;63771;19;9
00/003013.bin;1450;189417;24;12
00/003013.bin;1451;114525;14;6
00/003013.bin;1452;33148;4;2
00/003014.bin;1150;63377;19;9
00/003014.bin;1450;189614;24;12
00/003014.bin;1451;116173;14;7
00/003014.bin;1452;32783;4;2
00/003015.bin;1150;62465;19;9
00/003015.bin;1450;189506;24;12
00/003015.bin;1451;116712;15;7
00/003015.bin;1452;32403;4;2
00/003016.bin;1150;61370;19;12
00/003016.bin;1450;188449;26;12
00/003016.bin;1451;115972;15;7
00/003016.bin;1452;30090;4;2
00/003017.bin;1150;59615;19;8
00/003017.bin;1450;187121;25;12
00/003017.bin;1451;115797;15;7
00/003017.bin;1452;27961;4;2
00/003018.bin;1150;57939;19;8
00/003018.bin;1450;185518;25;12
00/003018.bin;1451;114370;15;7
00/003018.bin;1452;25649;3;1
00/003019.bin;1150;56911;19;8
00/003019.bin;1450;184442;25;12
00/003019.bin;1451;113619;15;7
00/003019.bin;1452;24115;3;1
00/003020.bin;1150;55776;19;8
00/003020.bin;1450;183554;25;13
00/003020.bin;1451;111847;15;7
00/003020.bin;1452;21709;2;1
00/003021.bin;1150;55205;20;8
00/003021.bin;1450;182891;26;13
00/003021.bin;1451;110442;15;7
00/003021.bin;1452;20327;2;1
00/003022.bin;1150;54800;19;9
00/003022.bin;1450;182505;25;12
00/003022.bin;1451;110084;14;7
00/003022.bin;1452;20060;2;1
00/003023.bin;1150;54558;19;8
00/003023.bin;1450;182549;25;12
00/003023.bin;1451;109052;15;7
00/003023.bin;1452;20410;2;1
00/003024.bin;1150;54778;19;8
00/003024.bin;1450;182984;25;12
00/003024.bin;1451;108081;14;7
00/003024.bin;1452;20564;2;1
00/003025.bin;1150;55243;19;8
00/003025.bin;1450;182983;25;12
00/003025.bin;1451;107299;14;7
00/003025.bin;1452;20881;3;1
00/003026.bin;1150;54282;19;8
00/003026.bin;1450;181117;25;12
00/003026.bin;1451;104719;14;7
00/003026.bin;1452;20743;3;1
00/003027.bin;1150;55243;19;8
00/003027.bin;1450;182512;25;12
00/003027.bin;1451;104573;14;6
00/003027.bin;1452;19778;3;1
00/003028.bin;1150;56109;19;8
00/003028.bin;1450;184004;25;12
00/003028.bin;1451;104455;13;7
00/003028.bin;1452;18999;2;1
00/003029.bin;1150;55909;19;8
00/003029.bin;1450;184082;25;12
00/003029.bin;1451;103854;13;6
00/003029.bin;1452;19230;2;1
00/003030.bin;1150;55941;19;8
00/003030.bin;1450;185443;26;12
00/003030.bin;1451;103848;13;6
00/003030.bin;1452;18178;2;1
00/003031.bin;1150;56139;20;12
00/003031.bin;1450;186581;25;12
00/003031.bin;1451;103280;13;6
00/003031.bin;1452;16444;2;1
00/003032.bin;1150;55758;19;8
00/003032.bin;1450;186577;25;12
00/003032.bin;1451;102637;13;6
00/003032.bin;1452;13901;1;0
00/003033.bin;1150;55593;20;9
00/003033.bin;1450;186889;25;12
00/003033.bin;1451;101694;13;6
00/003033.bin;1452;11272;1;0
00/003034.bin;1150;54507;19;8
00/003034.bin;1450;185492;25;12
00/003034.bin;1451;100845;13;6
00/003034.bin;1452;10595;1;0
00/003035.bin;1150;54155;19;8
00/003035.bin;1450;185750;25;12
00/003035.bin;1451;100972;13;6
00/003035.bin;1452;10369;1;0
00/003036.bin;1150;55459;19;8
00/003036.bin;1450;187188;25;12
00/003036.bin;1451;102882;13;6
00/003036.bin;1452;10185;1;0
00/003037.bin;1150;55509;20;12
00/003037.bin;1450;187204;25;13
00/003037.bin;1451;103264;13;6
00/003037.bin;1452;9499;1;0
00/003038.bin;1150;55773;20;8
00/003038.bin;1450;187774;25;12
00/003038.bin;1451;104706;13;6
00/003038.bin;1452;9135;0;0
00/003039.bin;1150;56007;20;8
00/003039.bin;1450;188324;25;12
00/003039.bin;1451;104797;13;6
00/003039.bin;1452;8699;0;0
00/003040.bin;1150;57060;20;9
00/003040.bin;1450;189629;25;12
00/003040.bin;1451;106253;13;6
00/003040.bin;1452;8374;0;0
00/003041.bin;1150;58750;20;9
00/003041.bin;1450;191966;25;12
00/003041.bin;1451;107949;13;6
00/003041.bin;1452;9050;0;0
00/003042.bin;1150;58160;20;9
00/003042.bin;1450;191152;25;12
00/003042.bin;1451;108524;14;6
00/003042.bin;1452;9571;1;0
00/003043.bin;1150;58946;20;9
00/003043.bin;1450;192388;26;13
00/003043.bin;1451;110180;14;6
00/003043.bin;1452;9716;1;0
00/003044.bin;1150;58663;20;9
00/003044.bin;1450;192098;25;12
00/003044.bin;1451;110581;14;6
00/003044.bin;1452;9784;1;0
00/003045.bin;1150;57834;20;9
00/003045.bin;1450;190555;25;12
00/003045.bin;1451;110733;14;6
00/003045.bin;1452;10103;1;0
00/003046.bin;1150;57534;20;9
00/003046.bin;1450;190006;26;13
00/003046.bin;1451;110541;14;6
00/003046.bin;1452;10180;1;0
00/003047.bin;1150;58121;20;9
00/003047.bin;1450;190701;26;12
00/003047.bin;1451;111025;14;6
00/003047.bin;1452;10382;1;0
00/003048.bin;1150;57842;20;9
00/003048.bin;1450;189500;25;12
00/003048.bin;1451;110465;14;6
00/003048.bin;1452;10816;1;0
00/003049.bin;1150;57555;20;8
00/003049.bin;1450;188240;25;12
00/003049.bin;1451;108705;14;6
00/003049.bin;1452;11375;1;0
00/003050.bin;1150;57316;20;9
00/003050.bin;1450;187353;25;12
00/003050.bin;1451;108415;14;6
00/003050.bin;1452;13760;1;0
00/003051.bin;1150;57080;19;8
00/003051.bin;1450;186583;25;12
00/003051.bin;1451;110675;14;6
00/003051.bin;1452;17323;2;1
00/003052.bin;1150;56769;19;8
00/003052.bin;1450;183959;26;12
00/003052.bin;1451;109686;14;6
00/003052.bin;1452;18543;2;1
00/003053.bin;1150;57292;19;8
00/003053.bin;1450;182621;24;12
00/003053.bin;1451;109574;14;6
00/003053.bin;1452;20639;2;1
00/003054.bin;1150;56525;19;8
00/003054.bin;1450;179571;24;11
00/003054.bin;1451;108085;14;6
00/003054.bin;1452;22034;3;1
00/003055.bin;1150;56077;19;9
00/003055.bin;1450;177623;23;11
00/003055.bin;1451;106090;14;7
00/003055.bin;1452;22539;3;1
00/003056.bin;1150;54684;18;12
00/003056.bin;1450;175015;24;11
00/003056.bin;1451;104497;13;6
00/003056.bin;1452;20596;3;1
00/003057.bin;1150;52917;18;8
00/003057.bin;1450;173289;23;11
00/003057.bin;1451;103559;14;6
00/003057.bin;1452;20908;3;1
00/003058.bin;1150;52699;18;8
00/003058.bin;1450;174151;23;11
00/003058.bin;1451;103095;13;6
00/003058.bin;1452;20836;3;1
00/003059.bin;1150;52383;18;8
00/003059.bin;1450;174742;23;12
00/003059.bin;1451;102778;13;6
00/003059.bin;1452;20164;2;1
00/003060.bin;1150;51871;18;8
00/003060.bin;1450;174934;24;12
00/003060.bin;1451;103007;13;6
00/003060.bin;1452;20117;2;1
00/003061.bin;1150;51415;18;8
00/003061.bin;1450;175860;24;12
00/003061.bin;1451;102738;13;6
00/003061.bin;1452;20677;2;1
00/003062.bin;1150;53002;18;8
00/003062.bin;1450;178806;24;12
00/003062.bin;1451;104804;14;6
00/003062.bin;1452;21814;3;1
00/003063.bin;1150;54241;18;8
00/003063.bin;1450;181169;24;12
00/003063.bin;1451;105490;14;6
00/003063.bin;1452;22974;3;1
00/003064.bin;1150;54880;19;12
00/003064.bin;1450;182749;25;12
00/003064.bin;1451;105076;14;6
00/003064.bin;1452;22824;3;1
00/003065.bin;1150;55142;19;8
00/003065.bin;1450;182506;25;12
00/003065.bin;1451;103959;14;6
00/003065.bin;1452;23606;3;1
00/003066.bin;1150;55139;19;8
00/003066.bin;1450;182226;24;12
00/003066.bin;1451;103097;13;6
00/003066.bin;1452;24139;3;1
00/003067.bin;1150;55191;19;8
00/003067.bin;1450;182157;24;12
00/003067.bin;1451;102532;13;6
00/003067.bin;1452;23738;3;1
00/003068.bin;1150;56266;19;8
00/003068.bin;1450;183731;24;12
00/003068.bin;1451;103762;13;6
00/003068.bin;1452;23903;3;1
00/003069.bin;1150;55649;19;8
00/003069.bin;1450;182996;24;12
00/003069.bin;1451;103672;13;6
00/003069.bin;1452;23684;3;1
00/003070.bin;1150;57546;19;9
00/003070.bin;1450;186312;25;12
00/003070.bin;1451;106594;13;6
00/003070.bin;1452;24165;3;1
00/003071.bin;1150;56880;19;8
00/003071.bin;1450;184966;24;12
00/003071.bin;1451;106789;13;6
00/003071.bin;1452;23619;3;1
00/003072.bin;1150;56352;19;8
00/003072.bin;1450;182646;24;12
00/003072.bin;1451;105220;13;6
00/003072.bin;1452;21648;3;1
00/003073.bin;1150;54671;19;8
00/003073.bin;1450;179511;24;12
00/003073.bin;1451;103120;13;6
00/003073.bin;1452;19919;2;1
00/003074.bin;1150;53954;18;8
00/003074.bin;1450;177467;24;12
00/003074.bin;1451;101336;13;6
00/003074.bin;1452;20382;3;1
00/003075.bin;1150;53450;18;8
00/003075.bin;1450;175266;24;11
00/003075.bin;1451;100746;13;6
00/003075.bin;1452;20049;2;1
00/003076.bin;1150;51603;18;8
00/003076.bin;1450;171009;23;11
00/003076.bin;1451;101983;13;6
